campaign_id,campaign_name,start_date,end_date,budget,channel
1,Google_Search,2024-01-01,2024-03-31,63879.26357773329,Search
2,Google_Search,2024-04-01,2024-06-30,24041.67763981929,Search
3,Google_Search,2024-07-01,2024-09-29,24039.506830258237,Search
4,Google_Search,2024-10-01,2024-12-30,15227.525095137951,Search
5,Facebook_Ads,2024-01-01,2024-03-31,87955.85311974416,Social
6,Facebook_Ads,2024-04-01,2024-06-30,64100.351056888794,Social
7,Facebook_Ads,2024-07-01,2024-09-29,73726.5320016441,Social
8,Facebook_Ads,2024-10-01,2024-12-30,11852.60448662222,Social
9,Affiliate,2024-01-01,2024-03-31,97291.88669457949,Affiliate
10,Affiliate,2024-04-01,2024-06-30,84919.83767203796,Affiliate
11,Affiliate,2024-07-01,2024-09-29,29110.519961044854,Affiliate
12,Affiliate,2024-10-01,2024-12-30,26364.247048639056,Affiliate
13,Email_Campaign,2024-01-01,2024-03-31,26506.405886809043,Email
14,Email_Campaign,2024-04-01,2024-06-30,37381.80186635839,Email
15,Email_Campaign,2024-07-01,2024-09-29,57228.07884690141,Email
16,Email_Campaign,2024-10-01,2024-12-30,48875.05167779042,Email
17,Direct_Traffic,2024-01-01,2024-03-31,36210.62261782377,Direct
18,Direct_Traffic,2024-04-01,2024-06-30,65066.76052501415,Direct
19,Direct_Traffic,2024-07-01,2024-09-29,22554.447458683768,Direct
20,Direct_Traffic,2024-10-01,2024-12-30,36293.018368169636,Direct
